ID,微博内容
4427,#广州城事#【中考招生咨询会明天举行】参加中考的童鞋看过来！@广州招考 将于明天在广交会琶洲展馆B区10.1及11.1馆举办中考招生咨询会，时间为上午9:00~12:00，下午1:00~4:00。广州市初三应届毕业生及家长可凭门票或身份证免费入场，对中考招生有何疑问都可以在现场得到解答哦！进场及交通指引请戳图！ ????????
4428,#广州早晨#【来份夏日营养早餐吧！】街坊们，早上好！夏天早餐吃些什么好？记住“宜软不宜硬”容易消化，如牛奶、包子等都是您的好选择，最好能喝点粥，加入些莲子、红枣等效果更佳！今天仍然高温，街坊们出门记得撑把伞遮遮阳！明天就是端午小长假啦，您的行程计划好了吗？今天晴到多云，午后有雷阵雨 ????????
4429,#晚安广州#人的一生，没有谁事事得意，处处风光。告诉自己，淡然一些，看开一点，生活的过程中保持一种平常的心态，淡然而简单，这样你会愉快些。没有人知道，困难会在哪个时段出现，也没有人清楚，烦恼会在哪个地方出现。我们能做的，就是做好自己，我们应做的，就是珍惜拥有。祝您晚安。 ????????
4430,#轻松一刻#【粤语文化】1、打大赤肋（打赤膊）；2、三幅被（原意为用三幅布拼成的棉被套子，引申指翻来覆去都是差不多，没有什么新鲜的东西）；3、着数（好处）；4、开古（揭谜底、揭晓答案）；5、一字角（泛指角落）。粤语金句，你识几多？ ????????
4431,#服务知多D#【冲刺期考生饮食小贴士！】高考在即，考生们心态最紧张的莫过于在这冲刺期！通过饮食来调节身心、舒缓压力不失为一个好方法！考前、考中吃些啥？早午晚餐如何搭配？这都关系到备战和应战时的状态哦！戳大图看高考冲刺考生饮食小贴士，要以最完美的状态冲过终点线~~via@全国卫生12320 ????????
4432,#微提醒#【小长假将至，高温持续！[阳光]】近期街坊们谈论得最多的肯定是“高温君”了~接下来的假期也将是他“独占鳌头”哦！@广州天气 君预测，端午小长假的最高气温均在33℃以上，街坊们出外要做好防晒措施，多点补充水分防中暑哦！展望要到假期后才会有一次明显的降雨来给大家消消暑咯！ ????????
4433,#服务知多D#【你容易招蚊子吗？】广东省疾控中心专家介绍，二氧化碳排得多的人，在蚊子的视野中所呈现的“图像”比较清晰，便于蚊子追踪。因此，肺活量大的人、胖子、呼吸沉重、汗腺发达的人更容易被蚊子叮咬。亲，你中枪了吗？9招防蚊灭蚊宝典↓快提醒容易招蚊子的朋友！@央视新闻 ????????
4434,#微健康#【夏天到了，胃肠保健要知晓！】炎炎夏日来啦！西瓜、雪糕、冷饮等消暑佳品纷至沓来，但吃多胃肠容易出毛病哦！快看夏日胃肠保健小贴士：①适当运动锻炼；②戒紧张，莫焦虑，避免消化不良；③培养规律的饮食习惯；④多吃海带、酸奶、花生、黑木耳...今天是世界肠道健康日，快转起！@人民日报 ????????
4435,#食在广州#【番茄红萝卜大眼鱼汤】夏日时节最宜多饮鱼汤！大眼鱼又名“大眼鸡鱼”或“剥皮鱼”，番茄酸甜开胃、鲜美可口；红萝卜宽中消食、健脾养血，均为营养丰富的蔬瓜类，合而与大眼鱼为汤，鲜美清润可口，且富于营养！近日持续高温，街坊容易食欲不振，来一碗酸甜可口的靓汤，醒神又开胃！ ????????
4436,各位网友，2014年5月份的市政府领导新闻发布会将于明天（30日）上午10:00举行，由谢晓丹副市长担任主发布人。敬请留意！
4437,"#微提醒#【 ""不死木马""三代来袭 可控制手机网银】用微信交了一次话费，银行卡立即被刷光？@广州公安 提醒:近日有手机安全中心截获不死木马第三代变种，该木马通过专业厂商定制的第三方ROM进行传播，其感染量达百万以上，危害机型多达180余种。建议大家到正规卖场购买手机，并及时杀毒哦~请周知！ ????????"
4438,#广州城事#【亲子游：来广州蔬菜公园赏新鲜蔬果之美】这里有形态各异的瓜果：有的像葫芦，有的像雪梨，有的似曲颈的天鹅、有的似飞碟……除观赏、采摘，还有适合一家大小游玩的田园耕作、科教娱乐等活动。还有交通很方便哦~从市中心自驾车约半个小时即到，戳图看指引： ????????
4439,#相约羊城#【六一，到省博物馆看气球艺术展】[撒花]小朋友们六一又有好去处了！5月31日-6月2日，@广东省博物馆 举办“小气球??大梦想——新加坡艺术展”，带领大、小朋友领略气球这个神奇的艺术世界！到场观众不仅可以互动合影，还有机会将大师亲手制作的气球艺术品带回家。您有兴趣吗？ ????????
4440,#微提醒#【端午小长假交通安全预警】端午小长假、六一儿童节将至，公安部发布假期交通安全预警，提示大家注意道路出行安全，并采取有效措施保障儿童乘车安全。@广州交警 提醒，驾车带儿童出行，尽量为孩子选用适合其年龄、体重的儿童安全坐椅，避免怀抱儿童或让儿童坐(立)在副驾驶位置。详戳~↓ ????????
4441,#午间分享# 【百元吃遍“舌尖上的西关”】食在广州，味在西关！羊城的特色美味卖点就是“平！靓！正！”啊有木有！！想要感受这三大特点的童鞋，赶紧到西关来边逛边叹啦~！这里整理了100元吃遍广州西关攻略，速度戳图马克！via@乐游广东 ????????
4442,"【各地龙舟赛事】龙舟竞渡在广州约有上千年历史，早期赛龙舟多限于宫廷，明清时期是广州龙舟竞渡的鼎盛期。古时龙舟是""舟大人多""的群众艺术活动，而今天则""舟小人少""，更像是一种竞技、比赛。除了广州每年举行龙舟赛事，澳门、岳阳、香港、台湾等地每年也有传统龙舟盛会，戳图看各地龙舟赛事的区别： ????????"
4443,"#微提醒#【毛毛虫？毒性不强""唔使惊""！】久违的晴好天气,不少街坊上白云山游玩时却""邂逅""了满山的毛毛虫。不过病虫害防治专家表示,这类幼虫一般不主动侵犯人,且毒性不强,碰到一般不会引起皮肤肿痛。但一些易过敏的街坊沾染其毛后或有过敏反应,可涂抹风油精;若反应较重,则建议就医。@新快报 ????????"
4444,"#服务知多D#【高温来袭，户外工作人员如何防暑？】羊城这两天""火力全开""让人有种身处""盛夏""的感觉，一出门就被一波波的热浪击倒啊！！@广州天气 预测，未来几天阳光还将依旧放肆的绽放，""高温""君还是赖着不走。从事户外或高温作业的街坊要做好防护措施哦！酷暑天户外作业如何防暑？赶紧戳图学习！ ????????"
4445,#广州要闻#【贵广南广铁路拟12月26日试营运】贵广南广铁路广州枢纽长轨铺设正式开始，标志着贵广、南广铁路全线进入铺轨阶段。按计划，贵广南广铁路全线将于11月1日开始联调联试，12月26日试营运。贵广南广高铁全线开通后，南宁至广州的列车运行时间将缩短至3小时，贵阳到广州有望缩短至4小时。 ????????
4446,#便民信息#【公共游泳场馆下月全面迎客】“高温”正准备进驻羊城，童鞋们是不是也开始想到泳池里“爽”一下了呢？最近广州市、区属公共游泳场馆也都陆续对外开放，6月份15所公共场馆就将全面开放啦~光想着就有一股清凉掠过心头啊有木有！！赶紧约上小伙伴准备走起吧！详情戳图可见~↓ ????????
4447,#广州要闻#【新儿童公园开放时间公布 请尽量错峰游玩】家长们请注意！六一节期间，市内八间新儿童公园将开放，开园后预计游客较多，建议大家尽量安排好时间，避免扎堆游玩。公园方面还建议家长们尽量选择公共交通工具前往，自驾车主请听从现场交警指挥。戳图了解各儿童公园开放时间：@广州日报 ????????
4448,#便民信息#【端午小长假12条高速路易拥堵】端午小长假即将来临，准备出行的街坊看过来咯~省交通集团日前发布了端午出行交通指南，省内12条高速公路易拥堵，建议避开25个服务区（见图）。提醒各位街坊，出行前可通过媒体或96998电话咨询等方式及时了解高速路况信息，理性出行，错峰出行。详情↓↓ ????????
4449,#广州要闻#【番禺南大干线正式开工】南大干线位于番禺北部，路线基本呈东西走向，全长30.32公里，全线分为八段分期实施，计划于2017年底全线完工。南大干线全线起于番禺区石壁街钟三路（广州南站附近），止于石楼镇莲花大道。未来三年内南大干线将全线拉通，往西可直达佛山，往东可连通东莞。 ????????
4450,#广州早晨#【今早可到珠村赏龙船景】街坊们早！据气象君预测，广州今天多云到晴，阳光放肆的绽放，中心城区最高气温达34℃[阳光]...高温天气，大家要注意适时补充水分哦。此外，今起广州龙船景将天天上演，今天有兴趣的童鞋可到天河珠村欣赏龙舟！今日晴到多云，午后局部有雷阵雨，25~34℃。 ????????
4451,#晚安广州#当遇到棘手的事情时，很多人常会因此而焦虑。其实，行动才是打败焦虑的最好办法。你不知道该做什么，就把手头的每件小事做好；你不知道怎么开始，就把离你最近的事情做好。没有长远的目标，就给自己定一个短期的目标，权衡好所有的利弊，一口气把这件事坚持做好。祝您晚安。[玫瑰] ????????
4452,#轻松一刻#【粤语文化】1、笑甩棚牙（笑掉了大牙）；2、箩底橙（下脚货；被人挑剩的东西。又或比喻质量差的东西）；3、照计（按理，按估计）；4、口水肩（围嘴儿，婴儿防口水用）；5、古缩（形容人性情不合群，沉默寡言）。粤语金句，你识几多？ ????????
